ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT3G01420.1	SQ	-0.20344481438066683	0.6919771315914078	0.17161406205994015	0	3	-0.14519486670485393	-0.20344481438066683	0.2452486133997816	0.6919771315914078	0.8954219459720747	Q9SGH6	Alpha-dioxygenase 1	SQ
AT4G13500.1	SQ	-0.5002802684399575	0.4087314562128772	0.16769752691469172	0	4	0.3126576208319949	0.4087314562128772	-0.5002802684399575	-0.0019489948662441288	0.9090117246528348	Q9T0H1	At4g13500	SQ
AT4G12290.1	SQ	-0.09805256733845419	0.6403656687158362	0.11221846400631626	0	3	-0.025030317863644253	-0.09805256733845419	0.2583749087147656	0.6403656687158362	0.7384182360542904	Q8L742	Amine oxidase	SQ
AT3G08947.1	SQ	-0.07028882209155099	0.45457331528720357	0.05036420737298358	0	1	0.07984492670035744	-0.07028882209155099	0.23591214749550143	0.45457331528720357	0.5248621373787545	Q0WML1	ARM repeat superfamily protein	SQ
AT5G10220.1	SQ	-0.19336663511948948	1.3961642125041025	0.4838161899229902	0	3	0.07689343351013087	-0.19336663511948948	0.34706104768074286	1.3961642125041025	1.589530847623592	Q9LX08	Annexin D6	SQ
AT3G26740.1	SQ	-0.7845930124898275	0.20362735878290666	0.2152315864699367	1	1	0.20362735878290666	0.17968984187757445	-0.24940240204453212	-0.7845930124898275	0.9882203712727342	Q96500	Light-regulated protein 1, chloroplastic	SQ
AT4G00570.1	SQ	-0.05438075688416236	0.23237070726223794	0.020834901129829917	0	1	-0.05438075688416236	0.010626497542354932	0.2147365190670166	0.23237070726223794	0.2867514641464003	Q8L7K9	NAD-dependent malic enzyme 2, mitochondrial	SQ
AT2G03290.1	SQ	0.11233089138970669	0.3485514925919567	0.011811901143668797	0	1	0.11233089138970669	0.28714287485532347	0.33413349773556167	0.3485514925919567	0.23622060120225002	O81045	Transmembrane emp24 domain-containing protein p24delta8	SQ
AT1G76720.1	SQ	0.08317603930480981	0.932317604928949	0.1608521258023314	0	3	0.1233888008712436	0.08317603930480981	0.2024334793911553	0.932317604928949	0.8491415656241392	F4I410	Eukaryotic translation initiation factor 2 (eIF-2) family protein	SQ
AT2G28520.1	SQ	-0.03341518397716195	0.22922103493388482	0.015105535666769474	0	1	-0.03341518397716195	0.06597892620446623	0.20358463360477425	0.22922103493388482	0.26263621891104677	Q8RWZ7	V-type proton ATPase subunit a1	SQ
AT2G36460.1	SQ	-0.10726121528825211	0.562236171721072	0.09264643057337425	1	3	-0.10726121528825211	0.016926370977101243	0.3371840944703239	0.562236171721072	0.6694973870093242	Q9SJQ9	Fructose-bisphosphate aldolase 6, cytosolic	SQ
AT2G20560.1	SQ	-0.12632076952971738	0.5157528945849023	0.08119327337274762	0	3	-0.12632076952971738	0.016904974997522637	0.28319625471946636	0.5157528945849023	0.6420736641146196	Q9SIL3	At2g20560/T13C7.15	SQ
AT4G18240.1	SQ	0.03397943667228792	0.25380639487967693	0.008992122284614804	0	1	0.25380639487967693	0.20886440235617235	0.16609783808877626	0.03397943667228792	0.219826958207389	Q0WVX5	Probable starch synthase 4, chloroplastic/amyloplastic	SQ
AT3G45140.1	SQ	-0.18320886425178468	0.3377417223075697	0.05512992994018853	0	1	0.10021169666506567	-0.18320886425178468	0.3377417223075697	0.2827162428652194	0.5209505865593544	P38418	Lipoxygenase 2, chloroplastic	SQ
AT5G67560.1	SQ	-0.1375505863552325	0.5157516171813749	0.08507056242607858	0	3	0.07956621766101203	-0.1375505863552325	0.36491365967408806	0.5157516171813749	0.6533022035366074	Q93Y31	ADP-ribosylation factor-like protein 8b	SQ
AT2G46540.1	SQ	0.048262169920197065	0.3024459382590646	0.019207812028347194	0	1	0.048262169920197065	0.3024459382590646	0.2778635836907667	0.05326226653126224	0.2541837683388675	Q9ZPY5	At2g46540/F11C10.23	SQ
AT2G34420.1	SQ	-0.18011707725658088	0.7022228183748546	0.13919267302669894	1	1	0.05498540276530056	0.7022228183748546	0.1954127611108265	-0.18011707725658088	0.8823398956314354	Q39141	Chlorophyll a-b binding protein, chloroplastic	SQ
AT4G19640.1	SQ	-0.10596473659782053	0.7071875068366609	0.12652180428248774	0	3	0.04537475688335335	-0.10596473659782053	0.3013745066667632	0.7071875068366609	0.8131522434344814	Q9SN68	Ras-related protein RABF2b	SQ
AT1G64740.1	SQ	-0.031583768252335546	0.21487607860757257	0.016566504452162782	0	1	-0.031583768252335546	0.01704666577785713	0.2110859506516899	0.21487607860757257	0.24645984685990813	P11139	Tubulin alpha-1 chain	SQ
AT1G12550.1	SQ	-0.04502449078549341	0.5516041398090922	0.0634229758014103	0	5	-0.04502449078549341	0.15809713609764703	0.5516041398090922	0.31280926070777804	0.5966286305945856	Q9LE33	Glyoxylate/hydroxypyruvate reductase HPR3	SQ
AT2G02040.1	SQ	0.009777623456719023	0.33993767123080393	0.03360226787730839	0	1	0.02548669573654099	0.009777623456719023	0.33993767123080393	0.3297769486619456	0.3301600477740849	P46032	Protein NRT1/ PTR FAMILY 8.3	SQ
AT3G24500.1	SQ	-0.2082923838839272	0.24037360834201937	0.05221283688976775	0	1	0.20233524183547616	-0.13114821641079763	-0.2082923838839272	0.24037360834201937	0.4486659922259466	Q9LV58	Multiprotein-bridging factor 1c	SQ
AT3G02570.1	SQ	-0.5951953749890396	0.2467154615504175	0.15986103221927642	0	1	0.10156808427276347	0.2467154615504175	0.23278923822279082	-0.5951953749890396	0.8419108365394571	Q9M884	Mannose-6-phosphate isomerase 1	SQ
AT3G07680.1	SQ	0.005525686964270647	0.5720724458541517	0.06722181147756416	0	5	0.14936974634551392	0.005525686964270647	0.5720724458541517	0.4362898489320455	0.566546758889881	Q9S7M9	Transmembrane emp24 domain-containing protein p24beta2	SQ
