ID	GO_C	GO_P	LFCDIFF	CLUSTER	ISPHOS	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12	MAX	MIN	NAME	UNIPROTID	VAR	TISSUE	SOURCETISSUE
AT5G44650.1			0.6438156308343745	1	0	0.34302795766381683	0.4375972071010538	-0.20621842373332075	0.35372988953216183									0.4375972071010538	-0.20621842373332075	Ycf3-interacting protein 1, chloroplastic	Q9LU01	0.08715032239620092	SH	EB
AT4G12800.1			1.2876217404832278	3	1	0.8715716252304477	0.4873010368130942	-0.4160501152527799	0.3992472372122487									0.8715716252304477	-0.4160501152527799	Photosystem I reaction center subunit XI, chloroplastic	Q9SUI4	0.29310254230865124	SH	EB
ATCG00710.1			0.0	1	1	0.0	0.0	0.0	0.0									0.0	0.0	Photosystem II reaction center protein H	P56780	0.0	SH	EB
AT5G64960.1			0.7228580862764746	1	1	0.05730173211784932	-0.42581260990055875	0.29704547637591594	-0.021473883025647435									0.29704547637591594	-0.42581260990055875	Cyclin-dependent kinase C-2	Q8W4P1	0.09037919409797389	SH	EB
AT3G09580.1			0.26137594167250455	1	0	0.19559268376140276	-0.013992658649368507	-0.0657832579111018	0.05645880507989967									0.19559268376140276	-0.0657832579111018	FAD/NAD(P)-binding oxidoreductase family protein	Q9SF45	0.012849202642780813	SH	EB
AT4G01150.1			2.6832976399385924	2	0	0.8400968832683982	1.4858748709590517	-1.197422768979541	0.771052795255715									1.4858748709590517	-1.197422768979541	Protein CURVATURE THYLAKOID 1A, chloroplastic	O04616	1.346602958348001	SH	EB
ATCG01060.1			1.5204811018172983	3	0	0.9908711717689731	0.5558448625225108	-0.5296099300483252	0.29231381459676165									0.9908711717689731	-0.5296099300483252	Photosystem I iron-sulfur center	P62090	0.40935936782723426	SH	EB
AT1G64030.1			1.393455482203785	1	0	-0.5656314355099956	-0.9828187841901777	0.4106366980136074	-0.12847646431693915									0.4106366980136074	-0.9828187841901777	Serpin-Z1	Q9SH52	0.3567092669566228	SH	EB
AT1G56330.1			0.5176841643098966	1	0	-0.15306372203682733	0.324731165823359	-0.19295299848653766	0.24142334248737884									0.324731165823359	-0.19295299848653766	GTP-binding protein SAR1B	Q01474	0.07075992052683648	SH	EB
AT3G11630.1			1.4057050399377369	5	0	0.27442620521993183	0.8630675108454888	-0.542637529092248	0.4606080601515037									0.8630675108454888	-0.542637529092248	2-Cys peroxiredoxin BAS1, chloroplastic	Q96291	0.3494364497348989	SH	EB
AT2G21330.1			0.6264240946779668	1	0	0.43658872220760414	0.08002422963798103	-0.1898353724703626	0.14729768799901638									0.43658872220760414	-0.1898353724703626	Fructose-bisphosphate aldolase 1, chloroplastic	Q9SJU4	0.0661869424782829	SH	EB
AT1G23310.1			0.4862843010495237	1	0	0.2710537770424893	0.10513836009938542	-0.21523052400703443	0.05818102596073955									0.2710537770424893	-0.21523052400703443	Glutamate--glyoxylate aminotransferase 1	Q9LR30	0.04074252033071017	SH	EB
ATCG01240.1			0.6934525451539684	1	0	0.6261147002489583	-0.06733784490500999	0.506217526479243	0.09194441074653237									0.6261147002489583	-0.06733784490500999	30S ribosomal protein S7, chloroplastic	P61841	0.10887903985613724	SH	EB
AT1G48350.1			0.2711805145914557	1	0	0.34406296550368104	0.29971278337204893	0.07288245091222532	0.2653275755013891									0.34406296550368104	0.07288245091222532	50S ribosomal protein L18, chloroplastic	Q9SX68	0.01428121166752417	SH	EB
AT5G45680.1			1.729100186827726	5	0	0.44595718507793325	0.8988126923984453	-0.8302874944292806	0.37246124339443265									0.8988126923984453	-0.8302874944292806	Peptidyl-prolyl cis-trans isomerase FKBP13, chloroplastic	Q9SCY2	0.5460598396848141	SH	EB
AT2G05100.1			1.796506811233107	3	0	0.7213682501497609	1.0752468369503123	-0.7212599742827948	0.7089991150561101									1.0752468369503123	-0.7212599742827948	Chlorophyll a-b binding protein 2.1, chloroplastic	Q9SHR7	0.6344812019053784	SH	EB
AT3G23700.1			0.5630851287233098	1	0	0.37859762787699414	-0.1844875008463157	0.14145945932564216	-0.07027803480026816									0.37859762787699414	-0.1844875008463157	AT3g23700/MYM9_3	Q9LK47	0.06157556025964753	SH	EB
AT4G02080.1			0.85554077965961	1	0	0.5696335905993513	-0.11348872391040157	0.19246079824433324	-0.28590718906025864									0.5696335905993513	-0.28590718906025864	GTP-binding protein SAR1A	O04834	0.14108621717031714	SH	EB
AT5G16400.1			2.315716918217543	2	0	0.6830167130136997	1.3438076813399373	-0.9719092368776056	0.4056197049175624									1.3438076813399373	-0.9719092368776056	Thioredoxin F2, chloroplastic	Q9XFH9	0.9493917677876363	SH	EB
ATCG00650.1			0.3645108092161267	1	0	0.3657027219630298	0.016030715678568775	0.3805415248946955	0.12171638019110588									0.3805415248946955	0.016030715678568775	30S ribosomal protein S18, chloroplastic	P56807	0.032754006856031435	SH	EB
AT2G24590.1			1.2258401622873196	1	1	-0.060546403972153155	-0.6970006203960095	0.5288395418913101	-0.2179257624554301									0.5288395418913101	-0.6970006203960095	Serine/arginine-rich splicing factor RSZ22A	Q9SJA6	0.2555894390020958	SH	EB
AT4G33010.1			0.7197037039389393	6	0	0.3054589438838206	0.384152778833326	0.2917886416346536	-0.33555092510561335	-0.11721784227584849								0.384152778833326	-0.33555092510561335	Glycine dehydrogenase (decarboxylating) 1, mitochondrial	Q94B78	0.09911582702373456	SH	FL
AT4G02530.1			0.8866001720509973	5	0	0.06896173428758155	0.43799908233314416	-0.26802791004664145	-0.4486010897178532	-0.02805974089776787								0.43799908233314416	-0.4486010897178532	Thylakoid lumenal 16.5 kDa protein, chloroplastic	O22773	0.11479131276651834	SH	FL
AT5G66190.1			0.7993039905874405	6	0	0.42166950115441515	0.2746320808930175	-0.004121041107962458	-0.37763448943302536	-0.13269833190761146								0.42166950115441515	-0.37763448943302536	Ferredoxin--NADP reductase, leaf isozyme 1, chloroplastic	Q9FKW6	0.10171196682875022	SH	FL
ATCG00770.1			1.0733351875140182	1	0	-0.012288788448106259	0.29217638840971255	-0.3427931120592605	-0.7811587991043056	0.1424931911310938								0.29217638840971255	-0.7811587991043056	30S ribosomal protein S8, chloroplastic	P56801	0.18377453639356092	SH	FL
AT2G27680.1			0.7558440381377587	5	0	0.3639284103666218	0.3392493743916654	-0.29474554674141973	-0.39191562777113687	0.1549915811317075								0.3639284103666218	-0.39191562777113687	At2g27680/F15K20.22	Q9ZUX0	0.12653655019801252	SH	FL
AT3G13570.1			0.4275254138668235	6	1	-0.21328905960736397	-0.008256945292465201	-0.10841025952356372	-0.3599282824550962	0.0675971314117273								0.0675971314117273	-0.3599282824550962	Serine/arginine-rich SC35-like splicing factor SCL30A	Q9LHP2	0.02849564991505807	SH	FL
AT1G55480.1			0.6950379493621199	6	0	0.34944714764223067	0.38217677886749185	0.07534132049400036	-0.3128611704946281	0.002452544009471811								0.38217677886749185	-0.3128611704946281	Protein MET1, chloroplastic	Q94BS2	0.08060578634345639	SH	FL
AT4G17170.1			0.29123185372671007	6	0	0.22887800950979534	0.17189276996699726	0.24866902857962084	0.19348124312670636	-0.042562825147089235								0.24866902857962084	-0.042562825147089235	Ras-related protein RABB1c	P92963	0.013725120227118567	SH	FL
AT3G27850.1			0.9113507201397807	4	0	-0.033629245138624336	0.02639018886559811	-0.8074317299822108	-0.24343022294634278	0.10391899015756986								0.10391899015756986	-0.8074317299822108	50S ribosomal protein L12-3, chloroplastic	P36212	0.135434532911179	SH	FL
AT3G51190.1			1.9690493366155428	5	0	-0.3948561698229338	1.574193166792609	0.6367280928489065	-0.3768036061463597	0.07001252143876072								1.574193166792609	-0.3948561698229338	60S ribosomal protein L8-2	Q4PSL7	0.6826798229272878	SH	FL
AT2G40100.1			1.1370103136689633	3	0	0.8824056020530745	0.5855938725621569	-0.25460471161588877	-0.21034687534338237	-0.11716969333053016								0.8824056020530745	-0.25460471161588877	Chlorophyll a-b binding protein CP29.3, chloroplastic	Q9S7W1	0.2718504748149101	SH	FL
AT3G27160.1			3.515217898102886	4	0	0.835827534864414	-0.05711384939141669	-2.0765506658319075	1.4386672322709788	-0.2812579788834765								1.4386672322709788	-2.0765506658319075	Ribosomal protein S21 family protein	Q9LI88	1.7897144485480383	SH	FL
AT3G03910.1			6.631225585411073	3	0	-0.4660801517373895	3.3297853709184446	1.5617770608405241	-3.301440214492628	-0.5473597675422299								3.3297853709184446	-3.301440214492628	Probable glutamate dehydrogenase 3	Q9S7A0	6.219111655606116	SH	FL
AT1G03130.1			2.8123880074302843	3	0	1.7858040981900465	0.4972363618360403	-1.026583909240238	0.3776474177389866	-0.05351314670012041								1.7858040981900465	-1.026583909240238	Photosystem I reaction center subunit II-2, chloroplastic	Q9SA56	1.0340106397856612	SH	FL
AT5G64200.2			0.4791130314524866	6	1	-0.11258708002892492	-0.1228857626578094	-0.4067801455371308	-0.2923002037738848	0.0723328859153558								0.0723328859153558	-0.4067801455371308	Serine/arginine-rich splicing factor SC35	Q9FMG4	0.03380838308089383	SH	FL
ATCG00120.1			0.8416285057827202	6	0	0.39195035416674623	0.31395909082372986	0.091887893557843	-0.44967815161597396	-0.1390395866893962								0.39195035416674623	-0.44967815161597396	ATP synthase subunit alpha, chloroplastic	P56757	0.11835959167119127	SH	FL
AT1G31330.1			1.3902083713900337	4	1	0.5847942656807017	0.370506745559217	-0.805414105709332	0.1845797939553756	-0.1386033595644937								0.5847942656807017	-0.805414105709332	Photosystem I reaction center subunit III, chloroplastic	Q9SHE8	0.29338989134690285	SH	FL
AT3G57080.1			0.5473485844411958	5	0	-0.3797071456940247	-0.0004936791564846456	-0.4063133417417603	-0.20686202241947063	0.14103524269943551								0.14103524269943551	-0.4063133417417603	DNA-directed RNA polymerase V subunit 5A	Q9M1J2	0.05666352753455514	SH	FL
AT1G65450.1			1.1530028283928662	6	0	0.436212160142394	0.13578785995505394	0.13997190517700606	1.0420486015771089	-0.11095422681575717								1.0420486015771089	-0.11095422681575717	HXXXD-type acyl-transferase family protein	O80816	0.19663857026014195	SH	FL
AT5G20280.1			0.2326466972559679	6	1	0.04194898153308472	0.14051701439102088	0.2745956787890526	0.1992676144556535	0.06762254936056106								0.2745956787890526	0.04194898153308472	Sucrose-phosphate synthase 1	Q94BT0	0.009091668411376673	SH	FL
ATCG01120.1			1.1094260521825297	4	0	-0.06642961234090354	0.019355451216986508	-0.9241367410880381	-0.2584473952454891	0.18528931109449162								0.18528931109449162	-0.9241367410880381	30S ribosomal protein S15, chloroplastic	P56805	0.18545052802402215	SH	FL
AT3G02360.2			0.4749197887236627	6	0	0.2971252803607711	0.1544813757943244	0.21211956381455807	-0.1777945083628916	-0.12782128954771413								0.2971252803607711	-0.1777945083628916	6-phosphogluconate dehydrogenase, decarboxylating 2	Q9FWA3	0.04486079785945837	SH	FL
AT1G65590.1			0.635299385736922	6	0	0.22339564747285906	0.3606548628053836	0.25904034395705194	-0.27464452293153835	-0.02789568284793177								0.3606548628053836	-0.27464452293153835	Beta-hexosaminidase 3	Q8L7S6	0.0662120568902545	SH	FL
AT5G08050.1			0.7840062071076159	5	1	0.04135516802995352	0.39735325665535715	-0.1237447869080693	-0.38665295045225884	-0.006630012176567887								0.39735325665535715	-0.38665295045225884	Wiskott-aldrich syndrome family protein, putative (DUF1118)	Q9SD79	0.08080757765254601	SH	FL
AT2G23170.1			1.9942682999032957	3	0	0.8236890818304791	0.8644103437083461	-1.1298579561949496	0.14402086926689245	-0.2872896701928781								0.8644103437083461	-1.1298579561949496	Indole-3-acetic acid-amido synthetase GH3.3	O22190	0.6927712123227246	SH	FL
AT1G51400.1			2.058625090007508	4	0	0.2294907574290585	0.03280619560661999	-1.25413945478728	0.8044856352202278	-0.22594456171484842								0.8044856352202278	-1.25413945478728	At1g51400/F5D21_10	Q9SYE2	0.5726731235989533	SH	FL
AT3G04790.1			0.6694737796191339	6	0	0.08730273418253919	0.36301579747184887	0.18532379267694485	-0.30645798214728504	0.06232970438423217								0.36301579747184887	-0.30645798214728504	Probable ribose-5-phosphate isomerase 3, chloroplastic	Q9S726	0.06022299547009858	SH	FL
AT2G28390.1			0.17197287491266566	6	1	0.052844248058782205	0.04244844482945939	-0.11912862685388347	-0.04344109333985948	-0.05316075101616836								0.052844248058782205	-0.11912862685388347	Vacuolar fusion protein MON1 homolog	Q9SKN1	0.005149539276795767	SH	FL
AT1G76450.1			0.5604629459621718	6	0	0.32277550445539027	0.265042551659065	0.24970398318498066	-0.23768744150678156	0.018096129899573963								0.32277550445539027	-0.23768744150678156	PsbP domain-containing protein 3, chloroplastic	Q9S720	0.05430969315173938	SH	FL
AT2G39730.1			1.2397838241229555	6	1	0.7870355261551957	0.4967707958955145	0.16138061404646786	-0.4527482979677598	-0.2609051258171764								0.7870355261551957	-0.4527482979677598	Ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic	P10896	0.26456852393456665	SH	FL
AT2G05990.2			0.603612666331165	6	0	0.2661230271487553	0.203940056282647	0.020080162122627764	-0.33748963918240965	-0.05236930183296316								0.2661230271487553	-0.33748963918240965	Enoyl-[acyl-carrier-protein] reductase [NADH], chloroplastic	Q9SLA8	0.056861659257210505	SH	FL
AT5G09920.1			3.444532700683407	4	0	0.023358386000432864	-0.11074560408954123	-2.4872435769278542	0.9572891237555528	0.27832621218977677								0.9572891237555528	-2.4872435769278542	DNA-directed RNA polymerase II subunit 4	O48890	1.7086165702291471	SH	FL
AT5G51010.1			1.2100173616569583	4	0	0.476160952412714	0.2908191411716503	-0.7338564092442443	0.008750772440535156	-0.23686544106353388								0.476160952412714	-0.7338564092442443	Rubredoxin-like superfamily protein	Q9FI47	0.22460694281536556	SH	FL
AT5G19220.1			0.8352858867140528	6	0	0.4295713410707053	0.33089390421854875	0.054571036886758774	-0.40571454564334747	-0.04214104928244204								0.4295713410707053	-0.40571454564334747	Glucose-1-phosphate adenylyltransferase large subunit 1, chloroplastic	P55229	0.10910403503711953	SH	FL
AT1G30380.1			0.31500760868300415	6	0	-0.11231402462321918	0.16152091460586174	-0.019437935558133994	-0.15348669407714238	0.06962628849445719								0.16152091460586174	-0.15348669407714238	Photosystem I reaction center subunit psaK, chloroplastic	Q9SUI5	0.01672552190287638	SH	FL
AT5G43750.1			1.526789038635119	1	0	0.662046579419734	0.305833820919027	-0.15132172685167375	-0.8647424592153852	0.30837478264269874								0.662046579419734	-0.8647424592153852	Photosynthetic NDH subunit of subcomplex B 5, chloroplastic	Q9FG89	0.346018230180354	SH	FL
AT3G17930.1			0.7200862776887293	6	0	0.25119772210184577	0.3959116797816811	0.22195738026924317	-0.3241745979070483	-0.01688605321413543								0.3959116797816811	-0.3241745979070483	AT3g17930/MEB5_15	Q94BY7	0.07968191156816302	SH	FL
ATCG00020.1			0.786544193695998	5	0	0.341435511046945	0.42273828960010695	0.06014260538433196	-0.36380590409589114	-0.03726115569579889								0.42273828960010695	-0.36380590409589114	Photosystem II protein D1	P83755	0.09920453261016937	SH	FL
ATCG00480.1			1.0566540902341743	6	0	0.6070868090263347	0.3655224936152743	0.17282497947593825	-0.4495672812078396	-0.2119597343573345								0.6070868090263347	-0.4495672812078396	ATP synthase subunit beta, chloroplastic	P19366	0.18305849534009166	SH	FL
AT4G02770.1			0.6582084387849216	6	0	0.5304855721088814	0.22845646813160697	-0.12707611607702746	-0.12772286667604027	-0.032638347299239874								0.5304855721088814	-0.12772286667604027	Photosystem I reaction center subunit II-1, chloroplastic	Q9S7H1	0.08066767334113013	SH	FL
AT3G21670.1			1.0796081360824288	6	1	0.4520317067610454	0.510759556470176	0.6558509923883963	0.18379717602386994	-0.4237571436940324								0.6558509923883963	-0.4237571436940324	Protein NRT1/ PTR FAMILY 6.4	Q9LVE0	0.18213676529618106	SH	FL
AT5G02160.1			0.5673028580003698	6	0	0.24365232329233355	0.23105464018006788	-0.07898764139333651	-0.32365053470803634	-0.016266369150617507								0.24365232329233355	-0.32365053470803634	AT5g02160	Q9FPH2	0.05584580757341692	SH	FL
AT3G50820.1			1.238777339663341	6	0	0.8836410211850015	0.15378786361422653	0.07753887821641746	-0.35513631847833954	-0.00017589837793141638								0.8836410211850015	-0.35513631847833954	Oxygen-evolving enhancer protein 1-2, chloroplastic	Q9S841	0.20529774120785232	SH	FL
AT5G51545.1			1.4040312068898093	4	0	0.3246845857825854	0.4347195104616981	-0.9693116964281112	0.35987132424655605	-0.1662826102918906								0.4347195104616981	-0.9693116964281112	Protein LOW PSII ACCUMULATION 2, chloroplastic	F4KDA6	0.34776757828602817	SH	FL
AT1G42970.1			0.8670346660653101	6	0	0.5300650849096828	0.44303764489285713	0.2210171999236752	-0.3369695811556272	-0.16527741285348269								0.5300650849096828	-0.3369695811556272	Glyceraldehyde-3-phosphate dehydrogenase GAPB, chloroplastic	P25857	0.14280686042069968	SH	FL
AT3G55330.1			0.778615185634558	6	0	0.4400864829416271	0.3631025584799651	0.16990317084579495	-0.3385287026929309	0.039558976437837595								0.4400864829416271	-0.3385287026929309	PsbP-like protein 1, chloroplastic	P82538	0.09491625946009302	SH	FL
AT2G46610.1			2.1791440119312773	4	1	0.9035002590894277	-0.1381007037728398	-1.2756437528418496	-0.3033797769894149	0.08726519490862497								0.9035002590894277	-1.2756437528418496	Serine/arginine-rich splicing factor RS31A	Q9ZPX8	0.6141966486770208	SH	FL
AT1G32470.1			0.5752426006236641	6	0	0.420600456573175	0.2450138648080679	0.27912095716841273	-0.154642144050489	-0.0006981779989295953								0.420600456573175	-0.154642144050489	Glycine cleavage system H protein 3, mitochondrial	Q9LQL0	0.05353271186195212	SH	FL
AT4G01050.1			0.410561789011639	6	0	0.13976481236076985	0.2194544055740165	0.011760754565085857	-0.1911073834376225	-0.044766876039768554								0.2194544055740165	-0.1911073834376225	Rhodanese-like domain-containing protein 4, chloroplastic	Q9M158	0.025677037176124545	SH	FL
AT2G19710.1			0.9896643914271142	5	1	0.018597501773070492	0.2528321887915586	-0.44306732699841683	0.5465970644286974	-0.18664363026691524								0.5465970644286974	-0.44306732699841683	Regulator of Vps4 activity in the MVB pathway protein	F4ITF9	0.14677256666033703	SH	FL
AT1G13160.1			1.4262509533465844	1	0	-0.716862651340886	0.2297205729979064	0.3095576147660488	-0.8015377223522419	0.6247132309943424								0.6247132309943424	-0.8015377223522419	Protein SDA1	Q0WVH7	0.4175244298177567	SH	FL
AT3G52960.1			0.6984557971459917	6	0	0.30859395063343	0.26097152626935866	0.051398881802849086	-0.3898618465125617	-0.08018737650658633								0.30859395063343	-0.3898618465125617	Peroxiredoxin-2E, chloroplastic	Q949U7	0.07996135200570713	SH	FL
AT5G05760.1			0.9665688239416685	6	0	0.23169872545277886	0.01062580125574854	-0.24085772713707193	0.691230634057695	-0.2753381898839735								0.691230634057695	-0.2753381898839735	Syntaxin-31	Q9FFK1	0.15764570308772052	SH	FL
AT5G48810.1			0.4378507348385437	6	0	-0.18670658584570893	0.25114414899283477	0.2333313659682192	-0.16969613164375213	0.015276434531361153								0.25114414899283477	-0.18670658584570893	Cytochrome B5 isoform D	Q9ZWT2	0.04432415129994215	SH	FL
AT2G24280.1			0.36570734542476596	6	0	0.22997893388856486	0.3473742769036158	0.31625495146816074	-0.01833306852115017	0.23649136218949898								0.3473742769036158	-0.01833306852115017	Alpha/beta-Hydrolases superfamily protein	Q93Z34	0.02065893197523936	SH	FL
AT1G55670.1			1.142436032294064	1	0	0.39098256853948254	0.5210808309932746	0.049966737975112065	-0.6213552013007895	0.066331549205833								0.5210808309932746	-0.6213552013007895	Photosystem I reaction center subunit V, chloroplastic	Q9S7N7	0.19606014525105062	SH	FL
AT5G66570.1			1.0994488000408258	6	0	0.7773577666789863	0.022583726817020068	0.04311922662193403	-0.32209103336183953	-0.10116134032864725								0.7773577666789863	-0.32209103336183953	Oxygen-evolving enhancer protein 1-1, chloroplastic	P23321	0.17134570771017907	SH	FL
AT3G44300.1			0.5662456358142096	6	0	0.5292128131314788	0.05373433866999294	0.041410560697710194	0.6076561965119198	0.48892183497625924								0.6076561965119198	0.041410560697710194	Nitrilase 2	P32962	0.0751587655403382	SH	FL
ATCG00380.1			1.5105645965223222	4	0	0.08552075965460687	0.22418031730840599	-1.0597767236360205	0.4507878728863016	-0.07049500848173298								0.4507878728863016	-1.0597767236360205	30S ribosomal protein S4, chloroplastic	P56799	0.3403821775777138	SH	FL
AT1G04410.1			0.29925427837934426	6	1	0.21481285842774042	0.00995129340804896	0.17918127482374563	-0.05669381998985371	-0.08444141995160387								0.21481285842774042	-0.08444141995160387	Malate dehydrogenase 1, cytoplasmic	P93819	0.018720056353444776	SH	FL
AT1G07110.1			0.47857405672535314	6	1	0.18651362195241467	0.32886558805703286	0.369996281324757	-0.016249752358857464	-0.10857777540059613								0.369996281324757	-0.10857777540059613	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase	Q9MB58	0.04405092528979534	SH	FL
ATCG00670.1			0.6968249349781832	5	0	-0.24916913564335968	0.31293020514539005	0.1895031743741462	-0.3838947298327932	0.2480562734384974								0.31293020514539005	-0.3838947298327932	Chloroplastic ATP-dependent Clp protease proteolytic subunit 1	P56772	0.10051783495497822	SH	FL
AT1G23740.1			0.7344843158546466	6	0	0.34076008231633076	0.3695074050508855	0.13184959635204838	-0.36497691080376116	-0.1539246175744298								0.3695074050508855	-0.36497691080376116	NADPH-dependent alkenal/one oxidoreductase, chloroplastic	Q9ZUC1	0.10151118660456827	SH	FL
AT4G37925.1			1.2449391000090104	6	0	0.908573210984212	0.2842982292701343	0.0003960486037469003	-0.3363658890247985	0.014756754241698783								0.908573210984212	-0.3363658890247985	NAD(P)H-quinone oxidoreductase subunit M, chloroplastic	Q2V2S7	0.21693325889705983	SH	FL
AT2G24820.1			0.39085553764426845	6	0	0.32902104844597313	0.22978592063679562	0.2207927426429185	-0.061834489198295296	0.18081391266383057								0.32902104844597313	-0.061834489198295296	Protein TIC 55, chloroplastic	Q9SK50	0.021208534368546385	SH	FL
ATCG00340.1			0.7348452383342683	6	0	0.4575364821023938	0.2647838509859673	0.07887398464474173	-0.27730875623187445	-0.07404857719579924								0.4575364821023938	-0.27730875623187445	Photosystem I P700 chlorophyll a apoprotein A2	P56767	0.0818959753072807	SH	FL
AT4G28740.1			0.7037609954960524	6	0	0.44225549118368	0.1656363323272461	-0.2615055043123724	-0.09018252663746526	-0.24927607197001844								0.44225549118368	-0.2615055043123724	LOW PSII ACCUMULATION-like protein	F4JM22	0.09041807308990238	SH	FL
AT1G75690.1			0.9275931227399656	5	0	0.49069513782241575	0.5553009639116837	0.06966746224265599	-0.372292158828282	0.005777046341516282								0.5553009639116837	-0.372292158828282	Protein disulfide-isomerase LQY1, chloroplastic	Q8GSJ6	0.14509614485365535	SH	FL
AT3G61860.1			0.45602029439562347	5	1	-0.15682362636264938	-0.016345360924781668	-0.44667779380735023	-0.007851760095211076	0.009342500588273253								0.009342500588273253	-0.44667779380735023	Serine/arginine-rich splicing factor RS31	P92964	0.037014491488500646	SH	FL
AT4G31700.1			0.7527560838321383	6	1	0.28712577187620997	-0.4535368696283455	-0.4656303119559284	0.12474653338943817	0.09381940119046223								0.28712577187620997	-0.4656303119559284	40S ribosomal protein S6-1	O48549	0.12377996808147261	SH	FL
AT5G17170.1			0.9638519559226345	1	0	0.3112058476009998	0.4385497537734554	0.2511265963511466	-0.5253022021491791	-0.0752123767923591								0.4385497537734554	-0.5253022021491791	Rubredoxin family protein	Q9FFJ2	0.15044499817052384	SH	FL
AT2G31390.1			0.9601213157488535	6	0	-0.04355993440407976	0.28334447107637817	0.796709011798024	-0.16341230395082956	0.16673274611795216								0.796709011798024	-0.16341230395082956	Probable fructokinase-1	Q9SID0	0.13879689233512557	SH	FL
AT5G23060.1			0.7815254195205494	6	1	0.44979903172448116	0.43702810422899024	0.20558387622833177	-0.3317263877960682	0.003847791021762987								0.44979903172448116	-0.3317263877960682	Calcium sensing receptor, chloroplastic	Q9FN48	0.10718317550138548	SH	FL
AT1G15820.1			1.5239003991454934	3	0	0.8000971279082787	0.4882044326226302	-0.7238032712372147	-0.20911976282167422	-0.7160588114443229								0.8000971279082787	-0.7238032712372147	Chlorophyll a-b binding protein, chloroplastic	Q9LMQ2	0.4832108501573158	SH	FL
AT5G13370.1			0.4959384873765107	6	0	0.4540299030634491	0.17185772654369458	0.291261396011523	0.5237509069864994	0.02781241960998872								0.5237509069864994	0.02781241960998872	Indole-3-acetic acid-amido synthetase GH3.15	Q8GZ29	0.041044195099755446	SH	FL
AT3G46780.1			1.2463431013020985	1	1	0.6339978516020679	0.47303277556620044	-0.04467884221421417	-0.6123452497000306	-0.012373641934275169								0.6339978516020679	-0.6123452497000306	Protein PLASTID TRANSCRIPTIONALLY ACTIVE 16, chloroplastic	Q9STF2	0.2411311958798328	SH	FL
AT5G58250.1			0.636105705293446	4	0	-0.15993308470763043	-0.11528544071675624	-0.7139895697317683	-0.26257826340774415	-0.07788386443832225								-0.07788386443832225	-0.7139895697317683	YCF54	Q9LVM3	0.06751477261935716	SH	FL
AT5G11040.1			0.1589982826262296	6	1	0.08732767075362591	0.08997825896847796	-0.04519095150920409	-0.049595737626225905	-0.06902002365775163								0.08997825896847796	-0.06902002365775163	Trafficking protein particle complex II-specific subunit 120 homolog	Q9FY61	0.006237871587356655	SH	FL
AT3G52840.1			0.6645015381585737	6	0	0.29744356623204976	0.19675188521673337	0.07422156231745347	0.4463496530687726	-0.21815188508980105								0.4463496530687726	-0.21815188508980105	Beta-galactosidase 2	Q9LFA6	0.06314801385146909	SH	FL
AT5G01530.1			0.9807807073993898	6	1	0.6925254074101528	0.04249341918328557	-0.28825529998923705	-0.19451895285533227	-0.09776165385533062								0.6925254074101528	-0.28825529998923705	Chlorophyll a-b binding protein CP29.1, chloroplastic	Q07473	0.15177755450776684	SH	FL
AT5G38660.2			0.7150841350030631	6	0	0.27952346364954034	0.39261378776010264	0.10839586507266295	-0.3224703472429605	-0.0206210920138897								0.39261378776010264	-0.3224703472429605	Acclimation of photosynthesis to environment	A0A219HZL6	0.07754248168172466	SH	FL
AT4G09650.1			0.9534625078857898	4	0	0.17819693801476783	0.32834727394346463	-0.6251152339423252	-0.31048204601178064	0.007591638783791935								0.32834727394346463	-0.6251152339423252	ATP synthase subunit delta, chloroplastic	Q9SSS9	0.14781648083577462	SH	FL
AT3G04120.1			0.3048798003318016	6	1	0.2258688931709384	-0.008357943442989907	0.15093646867375748	-0.0790109071608632	-0.04317045294735888								0.2258688931709384	-0.0790109071608632	Glyceraldehyde-3-phosphate dehydrogenase GAPC1, cytosolic	P25858	0.017461361715286478	SH	FL
AT2G21280.1			0.46330085099044954	6	0	0.34294842604243203	0.23192152255466475	0.06180893613554945	-0.12035242494801751	0.11598457522065778								0.34294842604243203	-0.12035242494801751	Epimerase family protein SDR39U1 homolog, chloroplastic	Q9SJU9	0.03079880975433926	SH	FL
AT2G40510.1			1.3918903838502863	4	0	0.022001725261214664	0.23659257812007814	-0.9365491766330232	0.45534120721726307	-0.0490663872866645								0.45534120721726307	-0.9365491766330232	40S ribosomal protein S26-2	Q8LPJ7	0.28214139981622344	SH	FL
AT4G09980.1			0.38203583699032095	6	0	-0.07914966315054246	-0.03256909818169983	-0.234344302958478	-0.299152416459587	0.08288342053073396								0.08288342053073396	-0.299152416459587	N6-adenosine-methyltransferase non-catalytic subunit MTB	Q94AI4	0.023840257036158795	SH	FL
AT5G09380.1			1.4607440942565595	1	0	0.057848926299470506	0.05658096255113841	0.3432836339132238	-0.8890454694930784	0.5716986247634812								0.5716986247634812	-0.8890454694930784	RNA polymerase III RPC4	Q9FY77	0.3094230401080084	SH	FL
